12658	54	11614
5413	151	8549
12637	75	7865
4130	104	733
468	75	3653
8484	190	11690
12396	94	5977
3559	89	7945
8560	96	8293
7761	54	7413
2119	135	12378
8512	190	8621
7378	5	11039
14303	197	14326
176	96	10832
13182	18	8269
3333	116	5358
4308	4	2316
7920	54	10332
3946	112	11732
12942	157	12218
8878	190	13985
3509	16	6338
14465	94	14699
14305	67	9410
12423	209	2048
14241	140	1611
7277	100	2798
5482	4	12000
6885	166	733
10262	9	6815
6362	173	6091
1222	114	6332
9375	89	894
597	140	2565
10718	104	733
9014	131	11640
5632	61	4746
2640	4	9454
3062	170	470
10103	75	3533
14067	139	12024
7185	89	9825
11948	1	3313
5929	201	6324
1315	182	5445
13570	94	1917
6976	89	14419
6876	75	13569
10338	186	6530
7277	100	9111
6044	104	8882
12444	89	5619
14282	48	14282
5590	231	1800
8643	119	9207
4731	221	7834
5871	142	13017
5173	104	14920
203	222	12175
1828	75	3763
3163	234	5647
8939	26	8317
14680	190	7221
6422	209	6030
376	5	3478
11501	36	3070
9843	46	8875
10658	190	8645
2713	89	12218
2270	119	3956
13709	140	11296
2062	190	3443
11529	4	7317
13770	104	12046
7277	100	14624
12646	54	6646
4460	54	3405
7488	112	3214
14416	3	694
12388	129	9287
1701	75	10168
7846	231	8942
11843	9	4
11287	94	11004
13111	54	11219
13158	75	3549
11859	9	4
523	210	8456
5908	221	3782
519	143	5590
5938	89	813
5775	230	12245
8556	75	11764
8826	96	9385
4697	139	11448
13058	170	470
5590	231	3219
5825	36	5552
611	127	4234
14709	165	7221
9211	165	1567
3120	130	1470
12542	197	14326
7274	15	13904
799	20	7953
332	28	5318
11667	192	14055
697	116	637
5180	9	12891
12685	40	10766
3064	14	1106
1903	124	3325
13671	94	5775
6240	94	8735
10445	190	5590
1729	127	7284
3387	71	13088
8878	190	14539
14521	4	6213
8482	234	14028
7034	4	4158
7946	74	10794
9039	94	475
14576	9	4
5382	118	5344
4723	190	8718
12647	200	5590
8608	223	14726
10919	140	8759
4451	75	2086
10862	184	2244
3128	0	6547
12633	95	10767
5274	18	8269
5617	114	5460
4786	175	10824
13994	54	8656
2263	40	14065
7058	143	5590
2333	213	700
14033	184	5764
5238	9	294
9495	210	5096
7906	96	183
5803	54	11610
341	9	6872
10803	9	7005
11219	89	2080
12426	202	612
4744	234	8199
2292	101	5858
1552	4	106
10161	234	8647
134	89	14062
7413	89	4407
317	184	3313
7954	54	996
595	211	12882
7661	94	5885
7507	4	282
11503	65	7213
8395	94	9093
9725	4	766
8511	209	325
2565	172	6044
7466	28	4037
7701	89	11218
3163	234	9863
11351	0	2119
468	79	8914
9382	31	3104
14004	72	12039
5091	4	7051
2249	5	14869
6260	139	8178
1660	104	1751
11832	75	14008
1831	100	10037
13840	139	6642
4343	192	5812
3908	230	12245
11764	71	13088
4516	21	3325
12016	97	2407
12792	231	13978
11985	190	2331
1975	9	4
5940	9	4
9482	190	14603
14149	112	11097
10179	82	3325
11299	94	12901
596	190	14625
2586	41	8654
8336	89	14867
1071	223	12826
3786	47	12434
8615	140	9972
10251	54	6846
4997	190	11608
2960	101	9329
13672	143	1483
12433	197	14326
5874	20	86
4284	94	12889
8961	140	8394
5159	34	1369
4149	9	6872
2075	192	11312
6854	175	11740
852	139	14037
6636	75	10168
565	190	8645
7277	100	24
4670	5	27
13612	94	13060
12979	32	6521
3146	201	8647
1470	62	1958
10675	135	3212
3718	143	10980
10576	9	4415
13027	139	5447
12417	190	13472
5029	75	3287
13025	118	5325
12064	140	6979
12507	140	14016
8306	104	14926
14724	16	3388
11398	131	12489
12832	89	2198
3563	79	14495
3429	198	4423
9793	157	9732
12406	190	8681
3872	203	8768
2184	71	13088
2633	142	3325
3889	190	9211
1999	139	6640
10243	100	3160
10377	9	10359
843	191	12415
10918	67	12345
8303	108	1661
4678	54	3994
2383	131	14863
13170	140	4593
1621	94	421
8354	54	4601
10452	190	14539
13092	119	3219
13148	222	5049
3764	196	2683
5201	192	4242
8130	104	733
13021	139	4314
2094	167	4219
12000	104	733
14336	54	12306
12092	71	13088
12126	201	2886
7107	223	6971
13527	186	14289
262	129	14709
14276	9	14398
4277	94	3252
8392	140	552
10700	4	215
10342	18	8269
13747	61	4746
7340	190	8718
9493	130	3356
8688	143	5590
12513	89	4375
14890	4	6651
8403	234	5004
2119	135	7125
5887	231	794
6329	94	13181
14922	40	10745
665	133	12355
9212	112	11436
8403	234	10273
10624	143	5590
4884	30	2637
143	89	10395
8811	211	10603
12329	172	4041
14433	75	7531
3525	231	6824
7194	71	13088
11179	116	7929
3586	94	6855
9873	9	4
10770	190	5590
6514	94	7209
4769	18	8269
4783	215	3325
2640	94	3233
9283	75	9031
12534	231	11109
13103	205	13591
21	197	14326
14073	190	1741
63	9	10448
7581	77	9901
13867	195	7401
3320	55	12998
12353	94	1667
4130	124	3325
6656	198	1972
8772	0	6547
14486	9	4
3858	122	1976
14226	157	12868
6234	140	7374
412	42	11876
11228	81	9032
4152	231	2920
7318	4	14897
4648	198	11982
10916	4	9271
4911	190	10980
4481	88	13263
11354	46	8443
13074	225	14458
12064	197	14326
13840	139	12431
5798	9	4
9982	143	5590
14538	143	6190
10431	50	3375
1926	71	13088
14443	94	11127
11407	4	1794
6138	190	10980
1533	231	13440
13360	116	13001
1521	28	4358
1230	9	7348
7555	135	8725
144	169	13341
6529	5	13503
1717	119	10666
384	192	1356
5483	94	1793
4937	3	3030
4343	9	6083
14095	142	2896
7967	75	5076
2101	23	2101
13694	154	12733
2674	201	7890
5804	111	8067
13310	9	4188
14082	208	6936
6727	100	3487
8522	22	13492
14879	9	4
12112	49	6985
4746	135	11800
9130	221	11418
6665	112	1826
9511	161	6617
8260	75	1077
4986	9	4
3067	190	13985
11613	104	6967
6602	5	11315
8982	84	2670
1316	197	14326
8969	81	2850
12459	94	4472
9521	28	5590
8574	223	2696
3994	89	13916
8049	94	12887
4772	198	220
11084	94	11622
6484	139	12251
12135	5	7730
12864	175	7425
12437	9	294
4571	198	947
4581	34	13850
10535	32	8815
10103	94	3533
7366	139	10859
905	36	14421
13787	104	733
11804	170	4943
9624	228	6967
12637	94	1136
1469	203	2773
452	231	13776
6707	58	12453
808	89	877
1638	75	516
5455	127	9778
8358	54	1987
6926	40	2825
11847	184	3625
9209	89	1606
6327	234	8199
6547	135	10464
11517	5	13059
3517	143	5590
14008	71	13088
11704	5	10235
12161	5	5967
11421	54	1313
8535	81	13468
1552	170	470
13598	94	4936
1071	223	13618
5317	1	10902
7139	140	7374
8863	58	7214
11219	209	12612
124	71	13088
7913	18	8269
8622	40	11219
4104	51	3108
8589	175	1444
6126	129	2687
2431	104	10656
1712	93	7628
905	100	6263
5240	31	161
6752	129	3432
2337	179	945
9540	170	470
1818	140	9824
14068	61	2119
2697	17	733
11810	32	3132
14477	112	4883
3639	54	10193
725	175	9046
12230	213	1273
11194	89	13502
6496	154	13561
4621	151	7869
12683	197	14326
8259	190	5590
11116	190	13500
10099	71	13088
6121	11	13200
11055	221	3445
2737	133	6011
6260	139	13110
9358	129	1143
9261	5	12531
2955	116	3682
9183	31	6676
14908	9	4188
6999	81	14939
5590	231	11873
7065	97	2407
1483	45	8644
11764	94	3901
6310	54	7386
1213	143	5590
2164	5	14328
6294	201	5516
9612	75	11741
11523	210	2692
10690	97	9107
5350	149	3711
8222	234	9371
11812	216	11812
7730	127	75
2119	135	5995
10682	29	7544
7784	75	8020
9940	170	470
9511	79	2462
500	140	534
1686	4	2462
12924	135	651
13892	81	13145
12213	39	14040
2821	79	12550
6856	231	2014
12710	104	733
14066	190	6856
2694	198	7969
8336	89	3189
6021	94	11233
13346	100	684
11640	94	8020
8084	3	11551
5193	190	13534
10640	139	3191
1397	117	8903
2514	221	11746
3476	75	2073
5172	198	1972
9398	196	5528
9511	79	3429
7632	190	14625
2759	94	13638
2917	11	6174
2248	71	13088
3263	197	14326
10533	202	612
8699	64	2591
260	5	13276
417	116	5606
1236	63	3325
7568	19	2313
2124	28	4228
7026	94	14200
5602	232	5590
3709	5	14242
4607	157	9402
12528	54	134
14028	234	5821
14388	9	4415
4957	131	5656
8307	75	9292
12375	28	4604
2640	75	9309
1699	75	8556
13051	174	5590
3710	84	8351
14882	4	4426
6923	226	6923
8905	94	6966
10055	233	13769
14132	89	7639
683	35	7598
1667	94	1676
14812	5	7222
7912	32	4358
2876	68	733
12061	211	4706
12558	183	14210
1193	116	8403
11250	135	10541
13980	5	795
1968	175	14218
14837	190	8645
3623	75	8991
66	61	4746
7212	94	7326
5608	75	14187
12229	131	14064
2744	76	3739
5683	54	14015
5929	193	3050
8299	94	1450
4533	135	12558
12282	75	10608
12809	54	6542
3709	73	10619
8654	231	1579
2317	54	3198
11151	95	13650
14261	190	5590
12337	94	6984
13659	198	5305
235	169	6575
8209	190	13534
14826	170	470
5263	94	11201
5229	94	14433
7414	4	8797
6421	114	3241
7334	170	470
4746	135	12763
9198	93	7867
4419	89	2574
5186	167	13935
14840	40	14438
221	211	6134
1191	210	4671
8969	81	6449
6040	32	3284
3073	54	1650
7555	135	3619
6927	112	13168
7034	170	470
6062	127	14620
7119	28	14925
4360	94	5948
7874	200	5590
13795	127	8904
9308	183	530
8659	94	30
3739	80	14516
10340	179	5832
4513	54	1656
3219	175	10449
366	51	1674
13694	59	2633
8589	32	395
6236	54	8186
9932	200	5590
579	54	6340
4275	116	9135
2101	5	12524
8568	71	13088
9919	190	7221
2986	41	14214
217	9	7562
9400	4	13357
4822	196	3876
8551	57	6856
5711	54	14664
12349	209	13032
2080	40	6632
5182	94	1355
5203	5	14692
5382	71	13088
10122	221	14740
10085	170	470
12603	54	4368
6068	184	4358
8887	69	3064
8403	62	464
1313	31	8520
8551	151	8549
9919	190	12125
10934	35	14326
14596	0	7555
12481	54	3559
1686	4	6926
7913	112	13431
5358	62	9661
5925	28	11868
5358	201	5968
14132	209	598
3559	209	9279
2499	54	11416
8692	211	755
5069	89	11263
5784	9	2593
2902	9	4
8982	54	1874
134	89	14434
8543	140	10861
3881	71	13088
1400	124	3325
2793	75	2176
2387	198	4423
13849	223	8955
6985	193	2781
10770	197	11411
12034	190	7221
9515	54	5779
2531	163	9241
428	117	8903
14794	94	3121
10170	232	5590
8650	25	5458
12230	213	3549
14602	143	11151
11269	73	4638
10091	190	5590
3301	79	666
6100	158	6354
12423	31	4075
14438	89	3035
7245	167	6227
9870	30	12592
9212	43	5590
2274	80	7910
2835	1	14578
14461	54	7701
11337	107	2773
7557	100	10254
8678	75	14919
14753	202	612
455	80	2194
9521	9	4188
10430	71	13088
11524	142	3325
3631	234	8855
12348	67	12055
5239	223	13666
4643	139	1150
8351	192	3492
1205	190	3443
13488	4	2431
11382	190	5269
2001	67	6244
9524	5	4761
3708	95	12633
14369	9	4
3602	164	5269
12712	20	12146
8796	94	10906
7405	9	4
7991	94	6338
8274	69	3338
5025	31	8579
3705	133	2810
12686	9	12857
4664	54	4380
9187	101	7544
3415	190	9163
12230	213	4048
1997	5	6098
6819	139	12932
5358	62	4685
8321	4	3329
9045	137	6592
12400	140	12231
9041	9	5853
6955	170	470
10226	94	30
1434	31	9568
10866	54	1313
7777	140	7779
5438	203	3029
12126	62	13115
9961	210	158
14688	221	11357
13841	200	5590
202	71	14764
3911	95	8645
10470	218	5809
12981	94	5313
10377	54	1656
14484	40	7452
12230	213	1000
9099	104	733
8647	234	5319
2488	175	3918
6011	5	10100
11956	231	13008
12230	213	13033
11589	94	9851
5330	47	756
1414	107	1688
12194	135	3937
5590	231	13124
4626	213	5396
14492	46	10191
10450	75	1993
11503	67	12269
13380	109	9081
13597	31	2907
2485	198	4423
1437	89	13377
11248	202	4518
3414	59	13965
8822	198	5305
5133	40	2053
6404	129	12826
10042	221	11357
6234	104	733
13475	5	9428
10142	18	8269
14777	31	3052
9303	5	5174
11756	138	3256
4751	211	13178
9593	164	14603
9144	67	10438
9149	54	6007
4723	190	12764
3638	0	4746
5358	193	3508
13974	131	13564
5590	231	9332
6396	107	11773
12059	112	11447
114	75	440
1505	94	11877
7986	170	470
523	34	10685
9461	158	6354
9212	88	9824
13021	139	14557
546	175	1686
3223	127	2481
1684	190	14539
14831	143	5590
6893	61	6547
11369	112	3492
4561	226	4561
8223	54	13169
13791	120	12956
4099	71	13088
1655	9	6872
8819	231	4958
11691	79	6622
14389	18	8269
1536	54	8010
1527	140	8785
9425	153	3034
5163	100	11711
4810	89	13320
6425	71	13088
5358	62	6036
12637	4	11852
3446	131	13569
9297	213	3148
13337	94	10023
1282	94	8290
11877	94	9309
2684	94	5076
11610	89	14434
10767	129	11058
4889	28	2283
10941	9	4415
2134	203	10206
768	5	11562
14801	0	7555
1705	71	13088
5013	71	13088
6856	172	14050
1026	75	5798
13952	41	7839
7127	190	3443
5502	75	2257
10919	40	2825
9931	140	8785
12733	95	8627
13694	59	1345
4484	40	3198
1444	94	12997
1129	35	14274
8309	75	285
8134	4	13303
4037	231	33
5947	31	2218
4865	94	7760
6218	31	11752
5812	121	9470
11914	137	9120
11196	198	7969
13926	140	7374
1819	179	9717
8403	234	11665
7570	54	10817
5729	67	13612
12962	94	5610
2820	37	9269
2730	94	809
3435	38	13534
5725	28	7936
8513	107	7409
2053	89	3247
5819	190	10980
10642	3	4373
7532	16	3551
5606	234	8403
8288	54	12798
8599	222	827
3771	190	10877
4080	96	12807
1650	89	14869
5174	190	794
5989	129	357
7645	89	1414
14343	104	733
13185	197	12765
5913	164	13705
5047	172	14148
10872	31	6672
2991	4	8864
343	25	13979
5444	192	2257
9331	75	5244
12983	197	14326
9471	28	9688
9560	4	6010
10636	143	5590
7338	172	11039
8322	192	10866
12342	133	8138
8080	0	2119
5182	9	6083
10855	127	9400
4626	213	887
14215	119	7078
2029	131	11233
1249	19	2313
10490	75	14908
3744	183	530
8750	140	7374
10553	94	5933
11740	4	12073
14812	184	9929
13083	112	10387
5002	225	7120
4038	94	2470
5381	190	12764
5459	167	5759
4343	170	4943
13434	184	14925
3813	89	10191
586	28	3132
11635	104	8882
1581	184	12892
5178	211	5211
10758	29	9329
3559	89	1489
12364	85	2489
1300	32	8257
4726	94	9899
13188	9	6872
6294	234	9863
5209	31	14195
5777	129	13406
10200	127	3077
13325	56	968
9155	190	5241
8897	5	4910
12912	89	14148
508	4	2535
10860	140	2478
7584	4	12101
9825	133	7991
4744	201	5004
13708	190	2744
1878	104	6963
7531	75	11456
6136	196	10630
3582	198	947
6989	112	14189
14214	231	8534
5335	140	7374
8790	5	11646
11633	51	14338
4815	183	12410
14465	75	14699
560	94	5767
13414	18	8269
5521	201	8403
8217	201	3107
1483	231	4893
12453	210	1003
6247	221	799
13876	8	9332
1773	122	13088
2566	232	2696
3073	4	8050
941	143	5590
6340	209	6758
14716	5	5844
13525	75	14145
3863	190	5213
5824	43	5590
13851	190	8645
5750	169	6603
3006	139	6365
5152	197	14326
1505	94	14034
8718	205	7564
3538	140	7374
417	116	5358
5821	234	9135
6589	79	5126
13033	71	14764
10862	75	2993
11903	234	5516
10272	83	2132
8470	139	1526
9039	94	12442
5590	231	9386
12269	28	4358
10509	5	10489
5325	94	9230
378	140	12133
9234	112	8483
6225	18	8269
13428	89	4332
5662	104	11716
10042	91	5590
2200	16	1077
13181	54	7386
14104	89	14042
9214	139	1080
12265	190	13534
11698	190	6256
4170	108	4078
3339	146	2820
9256	112	7603
9470	75	3154
11381	43	14458
10273	234	12126
11549	129	3417
1331	193	4361
13346	100	602
12685	200	5590
5209	31	14503
10296	29	3317
12437	211	4442
7239	71	13088
11667	128	4627
9524	192	10205
2829	41	3064
8939	76	10015
8770	198	5305
10554	0	7555
10592	193	1889
3338	231	8274
2215	24	733
10974	198	1972
13829	95	13500
9226	5	14744
5649	106	3325
14162	135	7464
8679	75	13874
13346	100	12720
3219	47	9356
794	205	13273
5134	201	2374
13468	18	8269
5358	193	7002
12458	28	5000
14875	167	2085
10799	37	5703
308	101	6528
4563	94	7541
14358	7	3325
9103	129	870
6829	94	9653
1904	223	9159
14779	213	9663
3467	73	8739
13376	135	11731
9800	190	5590
8939	145	3325
3972	190	5213
10101	31	14864
6692	5	3805
1667	94	354
9981	40	10959
8117	231	11577
8192	127	6116
1876	91	5590
12599	170	470
14443	75	5798
14136	209	13655
7057	190	5590
14166	143	5590
8426	18	8269
10964	18	8269
14065	89	170
3688	63	3325
9790	5	14897
13068	99	7809
6390	9	12891
4261	179	474
807	95	2696
1730	54	7757
13942	209	6409
4609	25	6464
10847	232	5590
8511	89	11039
1963	190	3457
3246	198	13262
7120	70	4949
11788	112	7032
12678	89	6455
8487	75	7959
12349	31	5570
7320	41	12792
12281	9	4188
1713	57	2219
5607	4	1114
8983	230	12245
9954	139	2157
2952	198	11005
7890	62	11349
10179	18	8269
12810	31	2602
2886	234	8199
14621	147	12523
4746	135	11390
13957	175	13274
1807	170	470
914	183	12186
11602	31	186
14812	184	9688
2304	223	12633
12093	213	12459
10067	2	11250
5005	139	2670
389	116	5358
10592	193	10251
6401	94	10883
905	100	714
9950	104	8357
12361	163	8974
11287	170	470
9352	89	604
7747	148	12223
12425	0	4746
3163	234	6327
14595	71	13088
12455	175	13033
8223	143	5590
2202	137	7366
8788	198	11005
13736	77	11045
2963	38	5241
7498	133	9612
4297	190	8939
1831	100	6854
1963	190	763
8209	151	7869
9169	9	14398
9780	198	7969
8186	31	4043
9915	5	12310
6524	9	3453
3219	226	3219
10440	54	14065
1932	40	13169
12926	9	4415
3443	129	13500
3091	140	552
2987	24	733
10043	190	3443
7413	89	12531
1266	5	10881
4609	25	8597
9823	190	5590
1420	9	14316
1985	140	7374
7211	175	5498
2081	111	9211
10034	192	5344
11613	197	14326
3327	143	5590
885	54	9134
1999	139	9680
9933	4	3139
11240	48	11240
3283	139	11335
435	54	5240
451	81	9520
11598	0	4746
5423	67	9410
1081	140	10861
4342	54	5910
9730	9	10359
11	40	5910
8138	24	733
6294	193	10391
6188	54	6976
920	140	9824
1962	9	6872
14636	4	3329
3768	34	3847
14779	213	2082
1003	231	7504
14779	213	6329
13850	34	9495
4037	231	14565
11714	69	3064
7511	131	9765
9574	8	14458
6452	5	11116
13932	140	7374
4587	140	10683
4608	104	733
1320	190	5590
5252	197	14326
8367	46	1489
5181	5	10376
2674	234	8222
4495	9	4415
1579	206	6410
13709	140	12183
13522	140	10861
13381	201	5358
11357	72	14263
13597	31	12255
14065	89	12372
6100	223	3911
2280	190	10877
1073	140	12231
3293	169	9030
8002	18	8269
12158	129	5052
13506	79	5820
9622	151	8549
5438	186	3173
3269	71	13088
12092	211	6647
9697	61	2119
1396	50	3375
5413	40	7060
8081	94	14272
11877	4	12433
9955	140	7374
14859	175	10591
13310	4	12213
9863	234	5358
786	9	4
459	29	5571
8615	198	4423
1457	64	13551
10222	170	470
12795	100	8801
2481	9	3791
6140	89	911
4533	135	8943
8564	101	9620
13052	198	1972
5590	231	10644
616	190	5590
3827	4	12342
2579	8	14885
4966	9	10241
7764	82	3325
5005	139	9765
7748	211	10577
14343	133	13222
6985	234	6713
7162	183	8387
6976	31	11864
5239	223	6949
1577	140	12329
4671	129	11111
8431	9	4188
5625	56	14722
821	21	3325
5959	174	6256
10389	124	3325
12687	229	5016
6664	129	870
10905	89	558
8	88	5976
8402	0	6547
9847	3	14
4343	196	4920
11748	54	4684
14390	29	11555
3779	207	6935
4074	121	12437
12481	94	11740
1492	9	12891
8187	125	4939
9242	94	6408
12510	195	1802
7221	129	13318
10498	139	3560
3617	89	4162
9884	113	6273
2165	94	13416
13103	76	13273
49	223	11576
12818	184	12890
5608	4	14434
2119	178	4746
2120	234	3479
4313	94	2512
9300	73	2249
6981	201	5358
3928	75	11095
4547	35	5875
13932	190	5590
7026	94	7443
8862	81	3120
5059	9	9841
2839	75	3667
12613	9	4
2466	9	4415
8322	4	11208
1839	29	7544
10150	112	8745
12733	95	1639
5155	167	4219
11298	31	12800
7734	0	2119
8697	198	947
7661	75	1189
2761	9	4
7371	137	7351
7999	234	6713
11006	97	14103
2643	149	7553
5218	89	12542
9014	131	4276
7218	4	7251
11130	40	5668
11111	232	5590
9851	94	13637
932	139	4880
9874	94	1273
5903	213	10678
1283	112	1943
5692	192	13672
11342	61	7555
6330	28	4358
12824	5	10875
13554	94	8309
5996	54	5069
2363	94	9521
738	190	5241
10179	221	1937
2019	188	7201
4549	140	5976
3015	0	6547
14618	112	3345
13630	205	13591
5218	31	5197
3774	75	4521
13998	140	6979
12216	154	3064
9851	94	9804
7213	8	11960
12729	234	5516
9734	190	6256
7221	155	3325
13396	3	14732
12530	140	5215
2119	135	10523
9829	40	5668
5026	170	470
11313	24	14920
8165	130	6985
8158	221	86
14369	192	13672
4219	79	10625
949	179	4040
3039	210	1003
1819	74	12194
516	54	5779
4205	131	14453
1176	129	9159
3994	31	12644
7129	140	12133
13261	140	10861
7456	75	8309
114	103	12356
5295	104	11302
14107	209	2383
7934	54	8149
7770	139	9008
10311	149	2506
8511	89	14419
3623	94	13236
2696	76	7164
14004	20	2414
3301	79	10364
3874	221	3070
6856	231	6607
1559	208	3806
7872	167	7227
6082	200	5590
5005	139	14864
11474	54	12451
3908	184	10163
14777	89	9817
7809	40	8656
3257	18	8269
11564	4	4407
5910	89	6725
11337	104	13130
12469	63	3325
9677	0	6547
80	94	3425
12094	96	4339
10593	9	4
11792	31	581
5211	94	4771
581	5	12750
10028	73	14503
6840	211	1415
3679	117	410
12079	104	733
6468	140	2565
9511	79	10113
4006	31	4945
13564	143	5590
5956	175	7476
1331	234	5521
1371	116	8647
12477	236	3866
14378	9	294
7942	61	2119
5969	112	5772
10934	190	5590
11237	101	3317
13806	94	14767
5065	190	12764
3380	28	12493
11675	32	11458
5048	54	553
310	169	10969
2536	201	3356
11583	30	1039
11956	231	465
14389	129	7053
6858	104	733
13526	4	14118
2663	121	5843
13312	158	7564
11919	5	7725
13935	79	7290
9253	184	14885
10793	0	4746
8799	38	2331
14184	54	2493
5722	190	6256
3064	231	8164
2825	31	12910
7679	175	6859
7953	72	12885
12754	112	1917
10249	4	14328
9663	28	7444
12537	94	11628
10426	169	9988
5412	200	5590
14890	4	13545
9774	9	4
7845	54	9382
2421	5	13916
5446	112	8033
13694	59	11524
10243	100	10155
13357	124	3325
12539	190	13534
4239	94	13721
1660	203	4106
6185	89	4608
807	205	14090
234	54	8928
11123	31	3173
573	135	20
8336	89	7089
4286	34	1809
11044	104	733
4098	229	7970
8647	193	1378
8464	231	11238
9166	77	13112
7247	4	10207
2381	4	11171
13927	89	11362
3495	140	3442
1071	223	9163
6547	135	489
12947	129	7795
12804	222	632
12137	41	14214
4937	3	5731
9455	97	2407
11877	75	1505
13163	52	4447
703	0	2119
7777	190	12084
9485	41	7670
3356	201	14028
8719	4	11364
6844	94	1817
2684	5	8860
7510	190	12937
9645	170	470
13039	127	13994
12545	55	3063
14028	234	11400
1414	149	581
13949	71	13088
13980	28	1455
11527	129	8632
2427	112	3752
6256	47	756
12795	36	799
6510	28	6150
10011	168	1951
398	9	10320
596	16	1857
4688	231	1461
4950	54	8424
679	116	11231
8861	129	6991
4865	54	1656
5707	73	3158
9507	190	3838
11919	24	733
12955	195	11244
7183	75	1242
2829	79	5987
12754	18	8269
8451	190	14720
2169	89	9454
6250	211	9760
11326	81	2512
14878	175	6789
6995	32	4541
8334	140	7374
7959	71	13088
12277	4	6701
14112	94	12637
9339	140	14421
10037	221	11669
12795	100	13660
3319	9	12891
9009	172	1582
7277	100	9433
8622	153	6849
10696	89	4835
3519	9	3453
10794	135	20
7650	122	5390
10310	231	13287
12060	26	9700
8288	192	14544
14639	163	6781
4102	190	2331
12410	219	12194
3445	72	9102
708	234	2120
7445	94	3237
1506	233	13103
5942	39	10501
10361	104	733
5711	9	4
6947	129	7352
5558	56	3861
6381	222	3895
14438	89	5132
3744	183	9527
6496	154	5495
12916	130	5358
12656	23	12656
5401	61	4746
12338	216	12338
4745	200	11690
2389	225	7759
6572	11	13191
12364	63	3325
1756	210	11355
6946	124	3325
9974	140	12183
6940	54	8149
3329	16	4160
7839	231	9451
1040	230	12245
817	24	733
8497	3	13887
7890	224	4964
11510	193	10251
4746	135	7451
5047	172	5077
6050	206	13017
2565	172	9592
10772	9	3791
2920	231	4271
4850	54	12812
13468	9	14316
3655	54	2005
14586	75	2788
10718	16	6000
6082	222	5775
2031	78	2550
6589	79	1117
11689	0	4746
796	75	347
13829	95	10767
2688	81	9683
195	0	2119
3907	94	7782
9419	124	3325
7147	167	5772
11792	209	3984
12481	94	14367
5382	5	3511
5792	205	13410
8245	94	5389
7645	89	3992
13192	54	1161
12800	24	733
8678	75	4457
622	143	5590
3875	156	10675
4848	5	8484
3538	198	9979
11765	75	4449
8233	226	8233
14364	28	9430
3534	100	9508
12327	209	6431
4836	196	5482
8533	9	5011
7300	201	708
1160	175	9713
3504	231	6813
8647	193	8705
8948	197	14326
6060	143	5590
5613	141	14721
2848	210	12088
9391	158	4596
7265	4	10373
12594	4	12685
4189	170	470
12671	94	12446
5358	62	966
5368	18	8269
8622	112	13222
4384	9	4
6030	131	6706
8507	197	14326
13103	76	9904
12527	213	5823
9172	4	13009
13100	198	12245
13892	81	2166
5802	75	2086
3516	94	12887
2510	24	6046
5107	184	13472
12466	129	14647
5121	202	2409
3517	87	13413
10355	89	14343
10872	209	9843
8656	31	10247
13660	221	7735
5590	231	1908
4626	213	11564
9339	140	6359
11098	89	10329
1411	9	4
2415	227	1082
1943	51	3063
13610	231	505
14709	165	2146
5341	190	6256
10364	190	12764
12965	9	6083
1990	64	359
10	79	8472
7541	75	4563
8856	94	14025
13882	4	2479
10120	79	4305
9211	76	7529
12908	61	4746
12112	54	5567
13909	209	3155
11541	9	4415
11792	89	3862
13220	5	12007
8218	5	1693
2807	112	5463
11823	221	4434
3539	54	1558
11258	89	1035
4368	31	7541
10693	52	434
14777	89	1283
12131	66	8863
3822	40	2461
5929	234	8647
3856	198	220
14945	89	1504
3447	139	13777
14296	170	470
6203	196	1101
4260	97	14103
13892	81	7141
1122	94	4865
8229	106	3325
6131	4	11045
6322	140	9034
12253	9	294
2150	190	834
8403	62	9079
11573	170	470
9824	172	9466
8697	40	4208
6827	96	8028
887	54	65
3052	5	9622
6004	213	13058
5042	185	3325
3966	131	9385
4319	9	4188
6981	193	4972
8190	129	6971
13001	201	8199
3511	112	5382
5457	54	7261
13001	234	4744
8179	54	10696
1819	29	9329
13246	3	9639
9165	198	1972
2615	223	13534
7795	26	13812
6778	197	14326
14442	75	14200
5649	175	7128
6804	97	2407
9363	184	8621
4298	190	5241
4046	9	6815
12186	135	13608
396	4	10557
11409	94	10563
10576	77	12211
10093	190	5269
5546	131	8035
14680	200	5590
14614	153	3034
11044	133	10646
10451	169	954
12847	5	7730
10583	60	12365
4173	116	2603
6917	81	14488
6764	94	4767
8489	150	6321
612	135	4815
10778	40	696
12230	213	4070
522	221	12187
8721	9	5011
5331	16	5674
3060	190	6856
5590	45	13184
2139	61	7555
8137	54	4703
13572	52	3679
3364	18	8269
4499	34	4522
12795	100	9643
13465	139	13181
5510	9	8438
10006	198	1972
12659	94	3691
12499	94	14863
2077	113	3795
6856	231	9154
3994	89	10237
7570	94	14145
7412	139	6136
10598	140	79
2383	131	10864
6720	130	6981
12477	236	12039
14551	55	7794
9733	31	11864
1997	71	13088
8258	112	9790
13975	81	8354
5685	198	9581
3415	190	6856
12157	40	2461
6985	234	11419
14416	3	7723
11337	198	9979
14492	131	11732
6265	9	4
10035	71	14764
14443	94	14289
11099	194	7868
12301	190	2668
10243	33	10821
3549	4	14024
7104	9	4415
7632	225	4358
1298	227	12758
7472	133	827
14303	190	5213
6322	104	8882
4173	9	10241
4829	189	7285
13257	198	7969
8720	198	5305
12481	75	8188
5082	200	1731
5091	94	7113
6856	172	604
13702	54	3994
10243	36	12503
5712	31	5835
